,,,,,,,
Karnes County,255,Karnes City,1854,"Bexar County, DeWitt County, Goliad County, Gonzales County and San Patricio County","Henry Karnes (1812–1840), a soldier in the Texas Revolution",15187,750 sq mi
"(1,942 km2)",State map highlighting Karnes County,,,,,,
Kaufman County,257,Kaufman,1848,Henderson County,"David Spangler Kaufman, a Jewish Texas state senator and the second Jewish member of the United States House of Representatives",122883,786 sq mi
"(2,036 km2)",State map highlighting Kaufman County,,,,,,
Kendall County,259,Boerne,1862,Blanco County and Kerr County,"George Wilkins Kendall, an early journalist and sheep rancher who gained national fame as a war correspondent during the Mexican–American War",44026,662 sq mi
"(1,715 km2)",State map highlighting Kendall County,,,,,,
Kenedy County,261,Sarita,1921,Hidalgo County and Willacy County (Due to a reorganization of Willacy County),"Mifflin Kenedy, an early rancher and land speculator",417,"1,457 sq mi"
"(3,774 km2)",State map highlighting Kenedy County,,,,,,
Kent County,263,Jayton,1876,Bexar County,"Andrew Kent, who died at the Battle of the Alamo",763,902 sq mi
"(2,336 km2)",State map highlighting Kent County,,,,,,
Kerr County,265,Kerrville,1856,Bexar County,"James Kerr (1790–1850), an early colonist in Texas and soldier in the Texas Revolution",51720,"1,106 sq mi"
"(2,865 km2)",State map highlighting Kerr County,,,,,,
Kimble County,267,Junction,1858,Bexar County,"George C. Kimbell, who died at the Battle of the Alamo (spelling differs due to an error in the bill creating the county)",4410,"1,251 sq mi"
"(3,240 km2)",State map highlighting Kimble County,,,,,,
King County,269,Guthrie,1876,Bexar County,"William Phillip King, who died at the Battle of the Alamo",296,912 sq mi
"(2,362 km2)",State map highlighting King County,,,,,,
Kinney County,271,Brackettville,1850,Bexar County,"Henry Lawrence Kinney, a Texas state senator and unsuccessful land speculator",3745,"1,364 sq mi"
"(3,533 km2)",State map highlighting Kinney County,,,,,,
Kleberg County,273,Kingsville,1913,Nueces County,"Robert Justus Kleberg (1803–1888), an early German settler and soldier at the Battle of San Jacinto",31088,871 sq mi
"(2,256 km2)",State map highlighting Kleberg County,,,,,,
Knox County,275,Benjamin,1858,Bexar County,"Henry Knox, the first secretary of war of the United States (1785–1794)",3710,854 sq mi
"(2,212 km2)",State map highlighting Knox County,,,,,,
Lamar County,277,Paris,1840,Red River County,"Mirabeau Buonaparte Lamar, the third president of the Republic of Texas (1838–1842)",49587,917 sq mi
"(2,375 km2)",State map highlighting Lamar County,,,,,,
Lamb County,279,Littlefield,1876,Bexar County,"George A. Lamb, who died at the Battle of San Jacinto",13210,"1,016 sq mi"
"(2,631 km2)",State map highlighting Lamb County,,,,,,
Lampasas County,281,Lampasas,1856,"Bell County, Coryell County and Travis County",The Lampasas River,,
"(Lampasas is Spanish for ""lilies"")",21207,712 sq mi,,,,,
"(1,844 km2)",State map highlighting Lampasas County,,,,,,
La Salle County,283,Cotulla,1858,Bexar County,"René Robert Cavelier, Sieur de La Salle (1643–1687), the French explorer who traveled through Texas",7584,"1,489 sq mi"
"(3,856 km2)",State map highlighting La Salle County,,,,,,
Lavaca County,285,Hallettsville,1842,"Colorado County, Fayette County, Gonzales County, Jackson County and Victoria County",,,
Named La Buca County until 1846,The Lavaca River,,,,,,
"(La vaca is Spanish for ""the cow"")",20062,970 sq mi,,,,,
"(2,512 km2)",State map highlighting Lavaca County,,,,,,
Lee County,287,Giddings,1874,"Bastrop County, Burleson County, Fayette County and Washington County","Robert Edward Lee (1807–1870), the commanding general of the Confederate forces during the Civil War",17183,629 sq mi
"(1,629 km2)",State map highlighting Lee County,,,,,,
Leon County,289,Centerville,1846,Robertson County,"Disputed: Either Mexican empresario Martín De León, who founded Victoria, Texas;",,
"or the león, a local variety of yellow wolf",17243,"1,072 sq mi",,,,,
"(2,776 km2)",State map highlighting Leon County,,,,,,
Liberty County,291,Liberty,1836,One of the original 23 counties,"Its county seat, which was named either for the recent success of the Mexican War of Independence or for Liberty, Mississippi",83658,"1,160 sq mi"
"(3,004 km2)",State map highlighting Liberty County,,,,,,
Limestone County,293,Groesbeck,1846,Robertson County,The limestone deposits in the region,23527,909 sq mi
"(2,354 km2)",State map highlighting Limestone County,,,,,,
Lipscomb County,295,Lipscomb,1876,Bexar County,"Abner Smith Lipscomb, justice of the Texas Supreme Court (1846–1856) and secretary of state of the Republic of Texas (1840)",3378,932 sq mi
"(2,414 km2)",State map highlighting Lipscomb County,,,,,,
Live Oak County,297,George West,1856,Nueces County and San Patricio County,The Texas live oak tree under which the petition for a new county was signed,12174,"1,036 sq mi"
"(2,683 km2)",State map highlighting Live Oak County,,,,,,
Llano County,299,Llano,1856,"Bexar County, Gillespie County",The Llano River,,
"(Llano is Spanish for ""plains"")",21210,935 sq mi,,,,,
"(2,422 km2)",State map highlighting Llano County,,,,,,
Loving County,301,Mentone,1887,Tom Green County (1891),,,
Reeves County (1931),"Oliver Loving (1812–1867), a cattle rancher and pioneer of the cattle drive who, with Charles Goodnight, developed the Goodnight–Loving Trail",134,673 sq mi,,,,
"(1,743 km2)",State map highlighting Loving County,,,,,,
Lubbock County,303,Lubbock,1876,Bexar County,"Thomas Saltus Lubbock (1817–1862), a Texas Ranger and Confederate colonel during the Civil War",305225,900 sq mi
"(2,331 km2)",State map highlighting Lubbock County,,,,,,
Lynn County,305,Tahoka,1876,Bexar County,"William Lynn, a soldier in the Texas Revolution from Massachusetts who is believed to have died defending the Alamo",5859,892 sq mi
"(2,310 km2)",State map highlighting Lynn County,,,,,,
McCulloch County,307,Brady,1856,Bexar County,"Benjamin McCulloch (1811–1862), veteran of San Jacinto, Texas Ranger, and Confederate general",7957,"1,069 sq mi"
"(2,769 km2)",State map highlighting McCulloch County,,,,,,
McLennan County,309,Waco,1850,Limestone County and Milam County,"Neil McLennan, an early settler in the future county",251259,"1,042 sq mi"
"(2,699 km2)",State map highlighting McLennan County,,,,,,
McMullen County,311,Tilden,1858,"Atascosa County, Bexar County and Live Oak County","John McMullen (1832–1883), an Irish-born empresario in Texas",778,"1,113 sq mi"
"(2,883 km2)",State map highlighting McMullen County,,,,,,
Madison County,313,Madisonville,1853,"Grimes County, Leon County and Walker County","James Madison, the fourth president of the United States (1809–1817)",14222,470 sq mi
"(1,217 km2)",State map highlighting Madison County,,,,,,
Marion County,315,Jefferson,1860,Cass County,"Francis Marion (1732–1795), American Revolutionary War general",10064,381 sq mi
(987 km2),State map highlighting Marion County,,,,,,
Martin County,317,Stanton,1876,Bexar County,"Wylie Martin, a Texas Revolutionary soldier and legislative representative for the Republic of Texas",5626,915 sq mi
"(2,370 km2)",State map highlighting Martin County,,,,,,
Mason County,319,Mason,1858,Gillespie County,"Fort Mason, which was named for either Lt. George T. Mason, killed during the Mexican–American War in fighting near Brownsville, or for Gen. Richard Barnes Mason, military governor of California",4222,932 sq mi
"(2,414 km2)",State map highlighting Mason County,,,,,,
Matagorda County,321,Bay City,1836,One of the original 23 counties,The canebrakes which once grew along the coast,,
"(Mata gorda is Spanish for ""fat bush"")",36840,"1,114 sq mi",,,,,
"(2,885 km2)",State map highlighting Matagorda County,,,,,,
Maverick County,323,Eagle Pass,1856,Kinney County,"Samuel Augustus Maverick (1803–1870), a rancher, signer of the Texas Declaration of Independence, and representative in the Republic of Texas legislature",58216,"1,280 sq mi"
"(3,315 km2)",State map highlighting Maverick County,,,,,,
Medina County,325,Hondo,1848,Bexar County,"The Medina River, named for Spanish engineer Pedro Medina",50066,"1,328 sq mi"
"(3,440 km2)",State map highlighting Medina County,,,,,,
Menard County,327,Menard,1858,Bexar County,"Michel Branamour Menard, the founder of Galveston, Texas",2124,902 sq mi
"(2,336 km2)",State map highlighting Menard County,,,,,,
Midland County,329,Midland,1885,Tom Green County,"Its county seat, which was named for its location halfway between Fort Worth and El Paso on the Texas and Pacific Railway (and ""Midway, Texas"", being already in use)",165049,900 sq mi
"(2,331 km2)",State map highlighting Midland County,,,,,,
Milam County,331,Cameron,1836,One of the original 23 counties,"Benjamin Rush Milam (1788–1835), an early Texas colonizer and soldier in the Texas Revolution",25053,"1,017 sq mi"
"(2,634 km2)",State map highlighting Milam County,,,,,,
Mills County,333,Goldthwaite,1887,"Brown County, Comanche County, Hamilton County and Lampasas County","John T. Mills (1817–1871), a Texas Supreme Court judge",4921,748 sq mi
"(1,937 km2)",State map highlighting Mills County,,,,,,
Mitchell County,335,Colorado City,1876,Bexar County,"Asa and Eli Mitchell, two early settlers and soldiers in the Texas Revolution",8468,910 sq mi
"(2,357 km2)",State map highlighting Mitchell County,,,,,,
Montague County,337,Montague,1857,Cooke County,"Daniel Montague, a state senator and early surveyor in the future county",19539,931 sq mi
"(2,411 km2)",State map highlighting Montague County,,,,,,
Montgomery County,339,Conroe,1837,Washington County,"Montgomery, Texas, which was named for Andrew Jackson Montgomery, a San Jacinto Veteran",570934,"1,044 sq mi"
"(2,704 km2)",State map highlighting Montgomery County,,,,,,
Moore County,341,Dumas,1876,Bexar County,"Edwin Ward Moore (1810–1865), commodore of the Texan Navy",22097,900 sq mi
"(2,331 km2)",State map highlighting Moore County,,,,,,
Morris County,343,Daingerfield,1875,Titus County,"William Wright Morris, a planter and state legislator",12467,254 sq mi
(658 km2),State map highlighting Morris County,,,,,,
Motley County,345,Matador,1876,Bexar County,"Junius William Mottley, a signer of the Texas Declaration of Independence",1230,989 sq mi
"(2,561 km2)",State map highlighting Motley County,,,,,,
Nacogdoches County,347,Nacogdoches,1836,One of the original 23 counties,"Its county seat, which was named for the Nacogdoche Native American tribe",65580,947 sq mi
"(2,453 km2)",State map highlighting Nacogdoches County,,,,,,
Navarro County,349,Corsicana,1846,Robertson County,"José Antonio Navarro (1795–1871), a leading Tejano participant in the Texan Revolution and signer of the Texan Declaration of Independence",48701,"1,071 sq mi"
"(2,774 km2)",State map highlighting Navarro County,,,,,,
Newton County,351,Newton,1846,Jasper County,"John Newton (1755–1780), a veteran of the Revolutionary War",13952,933 sq mi
"(2,416 km2)",State map highlighting Newton County,,,,,,
Nolan County,353,Sweetwater,1876,Bexar County,"Philip Nolan (1771–1801), a mustanger who was killed by Spanish troops while on a mission into Texas",14770,912 sq mi
"(2,362 km2)",State map highlighting Nolan County,,,,,,
Nueces County,355,Corpus Christi,1846,San Patricio County,The Nueces River,,
"(Nueces is Spanish for ""nuts"")",361221,836 sq mi,,,,,
"(2,165 km2)",State map highlighting Nueces County,,,,,,
Ochiltree County,357,Perryton,1876,Bexar County,"William Beck Ochiltree (1811–1867), secretary of the treasury for the Republic of Texas and legislator for the state of Texas",10073,918 sq mi
"(2,378 km2)",State map highlighting Ochiltree County,,,,,,
Oldham County,359,Vega,1876,Bexar County,"Williamson Simpson Oldham, a Confederate Senator for Texas",2114,"1,501 sq mi"
"(3,888 km2)",State map highlighting Oldham County,,,,,,
Orange County,361,Orange,1852,Jefferson County,An orange grove planted by early settlers at the mouth of the Sabine River,85047,356 sq mi
(922 km2),State map highlighting Orange County,,,,,,
Palo Pinto County,363,Palo Pinto,1856,Bosque County and Navarro County,The Palo Pinto Creek,,
"(Palo Pinto is Spanish for ""painted stick"")",28570,953 sq mi,,,,,
"(2,468 km2)",State map highlighting Palo Pinto County,,,,,,
Panola County,365,Carthage,1846,Harrison County and Shelby County,A Native American word for cotton.,23243,801 sq mi
"(2,075 km2)",State map highlighting Panola County,,,,,,
Parker County,367,Weatherford,1855,Bosque County and Navarro County,"Isaac Parker, legislator for both the Republic of Texas and the state of Texas",133463,904 sq mi
"(2,341 km2)",State map highlighting Parker County,,,,,,
Parmer County,369,Farwell,1876,Bexar County,"Martin Parmer (1778–1850), a Republic of Texas legislator, judge, and signer of the Texas Declaration of Independence",9842,882 sq mi
"(2,284 km2)",State map highlighting Parmer County,,,,,,
Pecos County,371,Fort Stockton,1871,Presidio County,"The Pecos River, which was named for the Pecos Pueblo, which is of unknown etymology",15634,"4,764 sq mi"
"(12,339 km2)",State map highlighting Pecos County,,,,,,
Polk County,373,Livingston,1846,Liberty County,"James Knox Polk, the eleventh president of the United States (1845–1849)",49162,"1,057 sq mi"
"(2,738 km2)",State map highlighting Polk County,,,,,,
Potter County,375,Amarillo,1876,Bexar County,"Robert Potter (1800–1842), secretary of the navy for the Republic of Texas, and signer of the Texas Declaration of Independence",120458,909 sq mi
"(2,354 km2)",State map highlighting Potter County,,,,,,
Presidio County,377,Marfa,1850,Santa Fe County,"Presidio del Norte, an eighteenth-century fort and settlement on the south side of the Rio Grande",7156,"3,856 sq mi"
"(9,987 km2)",State map highlighting Presidio County,,,,,,
Rains County,379,Emory,1870,"Hopkins County, Hunt County and Wood County","Emory Rains (1800–1878), a state senator and surveyor of the future county",11762,232 sq mi
(601 km2),State map highlighting Rains County,,,,,,
Randall County,381,Canyon,1876,Bexar County,"Horace Randal, a Confederate brigadier general in the Civil War",134442,914 sq mi
"(2,367 km2)",State map highlighting Randall County,,,,,,
Reagan County,383,Big Lake,1903,Tom Green County,"John H. Reagan (1818–1905), Confederate postmaster general, U.S. Congressman, and Governor of Texas",3710,"1,175 sq mi"
"(3,043 km2)",State map highlighting Reagan County,,,,,,
Real County,385,Leakey,1913,"Bandera County, Edwards County and Kerr County","Julius Real, a rancher and state senator",3429,700 sq mi
"(1,813 km2)",State map highlighting Real County,,,,,,
Red River County,387,Clarksville,1836,One of the original 23 counties,The Red River of Texas,12229,"1,050 sq mi"
"(2,719 km2)",State map highlighting Red River County,,,,,,
Reeves County,389,Pecos,1883,Pecos County,"George Robertson Reeves, a Texas state representative and colonel in the Confederate army",15281,"2,636 sq mi"
"(6,827 km2)",State map highlighting Reeves County,,,,,,
Refugio County,391,Refugio,1836,One of the original 23 counties,"Its county seat, which was named for the Spanish mission Nuestra Señora del Refugio, ""Our Lady of Refuge""",7224,770 sq mi
"(1,994 km2)",State map highlighting Refugio County,,,,,,
Roberts County,393,Miami,1876,Bexar County,"John S. Roberts, a signer of the Texan Declaration of Independence, and his brother Oran Milo Roberts, attorney general for the Republic of Texas and the seventeenth governor of Texas",938,924 sq mi
"(2,393 km2)",State map highlighting Roberts County,,,,,,
Robertson County,395,Franklin,1837,"Bexar County, Milam County and Nacogdoches County","Sterling Clack Robertson, an empresario in Mexican Texas",17203,855 sq mi
"(2,214 km2)",State map highlighting Robertson County,,,,,,
Rockwall County,397,Rockwall,1873,Kaufman County,"Its county seat, which was named for a submerged stone wall found by its initial settlers",96788,149 sq mi
(386 km2),State map highlighting Rockwall County,,,,,,
Runnels County,399,Ballinger,1858,Bexar County and Travis County,"Hiram Runnels, the ninth governor of Mississippi (1833–1835) and planter in Texas",10266,"1,054 sq mi"
"(2,730 km2)",State map highlighting Runnels County,,,,,,
Rusk County,401,Henderson,1843,Nacogdoches County,"Thomas Jefferson Rusk (1803–1857), a general in the Texas Revolution",52833,924 sq mi
"(2,393 km2)",State map highlighting Rusk County,,,,,,
Sabine County,403,Hemphill,1836,One of the original 23 counties,"The Sabine River, which forms its eastern border",,
"(Sabina is Spanish for ""cypress"")",10461,490 sq mi,,,,,
"(1,269 km2)",State map highlighting Sabine County,,,,,,
San Augustine County,405,San Augustine,1836,One of the original 23 counties,Presumably Augustine of Hippo (354–430),8253,528 sq mi
"(1,368 km2)",State map highlighting San Augustine County,,,,,,
San Jacinto County,407,Coldspring,1870,"Liberty County, Montgomery County, Polk County and Walker County","The Battle of San Jacinto, which won Texas its independence from Mexico",28270,571 sq mi
"(1,479 km2)",State map highlighting San Jacinto County,,,,,,
San Patricio County,409,Sinton,1836,One of the original 23 counties,"Its former county seat San Patricio de Hibernia, an Irish colony named for Saint Patrick",67215,692 sq mi
"(1,792 km2)",State map highlighting San Patricio County,,,,,,
San Saba County,411,San Saba,1856,Bexar County,"The San Saba River, discovered on the Catholic feast of Saint Sabbas",5959,"1,134 sq mi"
"(2,937 km2)",State map highlighting San Saba County,,,,,,
Schleicher County,413,Eldorado,1887,Crockett County,"Gustav Schleicher, engineer and U.S. Congressman from Texas",3001,"1,311 sq mi"
"(3,395 km2)",State map highlighting Schleicher County,,,,,,
Scurry County,415,Snyder,1876,Bexar County,"William Read Scurry (1821–1864), a Texas state legislator and Confederate general",17050,903 sq mi
"(2,339 km2)",State map highlighting Scurry County,,,,,,
Shackelford County,417,Albany,1858,Bosque County,"Jack Shackelford, a soldier of the Texas Revolution",3328,914 sq mi
"(2,367 km2)",State map highlighting Shackelford County,,,,,,
Shelby County,419,Center,1836,One of the original 23 counties,"Isaac Shelby, a Revolutionary War soldier from Tennessee and governor of Kentucky (1792–1796) (1812–1816)",25513,794 sq mi
"(2,056 km2)",State map highlighting Shelby County,,,,,,
Sherman County,421,Stratford,1876,Bexar County,"Sidney Sherman (1805–1873), a soldier in the Texas Revolution",3067,923 sq mi
"(2,391 km2)",State map highlighting Sherman County,,,,,,
Smith County,423,Tyler,1846,Nacogdoches County,"James Smith, a general during the Texas Revolution",227727,928 sq mi
"(2,404 km2)",State map highlighting Smith County,,,,,,
Somervell County,425,Glen Rose,1875,Hood County,"Alexander Somervell, a soldier in the Texas Revolution and leader of the Somervell Expedition",8845,187 sq mi
(484 km2),State map highlighting Somervell County,,,,,,
Starr County,427,Rio Grande City,1848,Nueces County,"James Harper Starr (1809–1890), a treasurer for the Republic of Texas and Confederate official",64454,"1,223 sq mi"
"(3,168 km2)",State map highlighting Starr County,,,,,,
Stephens County,429,Breckenridge,1858,Bosque County,,,
Named Buchanan County until 1861,"Alexander Hamilton Stephens, the only vice-president of the Confederate States of America (1861–1865)",9337,895 sq mi,,,,
"(2,318 km2)",State map highlighting Stephens County,,,,,,
Sterling County,431,Sterling City,1891,Tom Green County,"W. S. Sterling, an early rancher, buffalo hunter, and Native American fighter",1295,923 sq mi
"(2,391 km2)",State map highlighting Sterling County,,,,,,
Stonewall County,433,Aspermont,1876,Bexar County,"Thomas Jonathan ""Stonewall"" Jackson (1824–1863), the famous Confederate General",1388,919 sq mi
"(2,380 km2)",State map highlighting Stonewall County,,,,,,
Sutton County,435,Sonora,1887,Crockett County,"John Schuyler Sutton, a Texas Ranger and soldier in the Texas Revolution and Mexican–American War",3767,"1,454 sq mi"
"(3,766 km2)",State map highlighting Sutton County,,,,,,
Swisher County,437,Tulia,1876,Bexar County,"James Gibson Swisher, a soldier of the Texas Revolution",7515,900 sq mi
"(2,331 km2)",State map highlighting Swisher County,,,,,,
Tarrant County,439,Fort Worth,1849,Navarro County,"Edward H. Tarrant, a U.S. Army general who drove the Native Americans out of the future county",2054475,864 sq mi
"(2,238 km2)",State map highlighting Tarrant County,,,,,,
Taylor County,441,Abilene,1858,Bexar County and Travis County,"Edward Taylor (1812–1836), George Taylor (1816–1836), and James Taylor (1814–1836), three brothers who died at the Alamo",136290,916 sq mi
"(2,372 km2)",State map highlighting Taylor County,,,,,,
Terrell County,443,Sanderson,1905,Pecos County,"Alexander Watkins Terrell, attorney, judge, state legislator, diplomat, and Confederate cavalry officer",810,"2,358 sq mi"
"(6,107 km2)",State map highlighting Terrell County,,,,,,
Terry County,445,Brownfield,1876,Bexar County,"Frank Terry, a Confederate colonel and commander of Terry's Texas Rangers",12715,890 sq mi
"(2,305 km2)",State map highlighting Terry County,,,,,,
Throckmorton County,447,Throckmorton,1858,Fannin County,"William Edward Throckmorton, an early Collin County settler",1527,912 sq mi
"(2,362 km2)",State map highlighting Throckmorton County,,,,,,
Titus County,449,Mount Pleasant,1846,Bowie County,"Andrew Jackson Titus, planter and Texas state representative",32904,411 sq mi
"(1,064 km2)",State map highlighting Titus County,,,,,,
Tom Green County,451,San Angelo,1874,Bexar County,"Thomas Green (1814–1864), a Confederate brigadier general",118019,"1,522 sq mi"
"(3,942 km2)",State map highlighting Tom Green County,,,,,,
Travis County,453,Austin,1840,Bastrop County,"William Barret Travis (1809–1836), the commander of the Texan forces at the Alamo",1226698,989 sq mi
"(2,561 km2)",State map highlighting Travis County,,,,,,
Trinity County,455,Groveton,1850,Houston County,"The Trinity River, named for the spiritual concept of the Trinity",14667,693 sq mi
"(1,795 km2)",State map highlighting Trinity County,,,,,,
Tyler County,457,Woodville,1846,Liberty County,"John Tyler, the tenth president of the United States (1841–1845)",21539,923 sq mi
"(2,391 km2)",State map highlighting Tyler County,,,,,,
Upshur County,459,Gilmer,1846,Harrison County,"Abel Parker Upshur, the fifteenth secretary of state of the United States (1843–1844)",41281,588 sq mi
"(1,523 km2)",State map highlighting Upshur County,,,,,,
Upton County,461,Rankin,1887,Tom Green County,"John C. & William F. Upton, brothers and lieutenant colonels in the Confederate army during the Civil War",3663,"1,242 sq mi"
"(3,217 km2)",State map highlighting Upton County,,,,,,
Uvalde County,463,Uvalde,1850,Bexar County,"The Cañón de Ugalde, a nearby battlefield where Spanish General Juan de Ugalde was victorious in a skirmish with over 300 Apaches",27132,"1,557 sq mi"
"(4,033 km2)",State map highlighting Uvalde County,,,,,,
Val Verde County,465,Del Rio,1885,"Crockett County, Kinney County and Pecos County",Civil War Battle of Val Verde,,
"(Val Verde is Spanish for ""green valley"")",49205,"3,171 sq mi",,,,,
"(8,213 km2)",State map highlighting Val Verde County,,,,,,
Van Zandt County,467,Canton,1848,Henderson County,"Isaac Van Zandt (1813–1847), attorney, Texas state representative, and diplomat",55182,849 sq mi
"(2,199 km2)",State map highlighting Van Zandt County,,,,,,
Victoria County,469,Victoria,1836,One of the original 23 counties,"Its county seat, which was named for Guadalupe Victoria, Mexican revolutionary and its first president (1824–1829)",92084,883 sq mi
"(2,287 km2)",State map highlighting Victoria County,,,,,,
Walker County,471,Huntsville,1846,Montgomery County,"Samuel Hamilton Walker (1815–1847), a Texas Ranger and soldier in the Mexican–American War",72245,788 sq mi
"(2,041 km2)",State map highlighting Walker County,,,,,,
Waller County,473,Hempstead,1873,Austin County and Grimes County,"Edwin Waller (1800–1881), a signer of the Texas Declaration of Independence and the first mayor of Austin, Texas",51307,514 sq mi
"(1,331 km2)",State map highlighting Waller County,,,,,,
Ward County,475,Monahans,1887,Tom Green County,"Thomas William Ward, a commissioner for the General Land Office of Texas and mayor of Austin, Texas",11472,836 sq mi
"(2,165 km2)",State map highlighting Ward County,,,,,,
Washington County,477,Brenham,1836,One of the original 23 counties,"George Washington, the first president of the United States (1789–1797)",35043,609 sq mi
"(1,577 km2)",State map highlighting Washington County,,,,,,
Webb County,479,Laredo,1848,Nueces County,"James Webb, who served as secretary of the Treasury, secretary of State, and Attorney General of the Republic of Texas",274794,"3,357 sq mi"
"(8,695 km2)",State map highlighting Webb County,,,,,,
Wharton County,481,Wharton,1846,"Colorado County, Jackson County and Matagorda County","William Harris Wharton (1802–1839) and John Austin Wharton (1828–1865), brothers and officers in the Texas Revolution",41968,"1,090 sq mi"
"(2,823 km2)",State map highlighting Wharton County,,,,,,
Wheeler County,483,Wheeler,1876,Bexar County,"Royal Tyler Wheeler, the second Chief Justice of the Texas Supreme Court",5358,914 sq mi
"(2,367 km2)",State map highlighting Wheeler County,,,,,,
Wichita County,485,Wichita Falls,1858,Cooke County,The Wichita Native American tribe,132000,628 sq mi
"(1,627 km2)",State map highlighting Wichita County,,,,,,
Wilbarger County,487,Vernon,1858,Bexar County,"Josiah P. (1801–1845) and Mathias Wilbarger, brothers and early settlers; Josiah became a mythical figure for living 11 years after being scalped",12764,971 sq mi
"(2,515 km2)",State map highlighting Wilbarger County,,,,,,
Willacy County,489,Raymondville,1911,Cameron County and Hidalgo County,"John G. Willacy, Texas state senator who was the author of the bill that established the county",21584,597 sq mi
"(1,546 km2)",State map highlighting Willacy County,,,,,,
Williamson County,491,Georgetown,1848,Milam County,"Robert McAlpin Williamson, a leader and veteran of the Battle of San Jacinto",547545,"1,124 sq mi"
"(2,911 km2)",State map highlighting Williamson County,,,,,,
Wilson County,493,Floresville,1860,"Bexar County, Guadalupe County and Karnes County","James Charles Wilson, a Texas state senator (1851–1853)",49304,807 sq mi
"(2,090 km2)",State map highlighting Wilson County,,,,,,
Winkler County,495,Kermit,1887,Tom Green County,"Clinton Winkler, an appeals court judge, Texas state representative, and Confederate colonel",7574,841 sq mi
"(2,178 km2)",State map highlighting Winkler County,,,,,,
Wise County,497,Decatur,1856,Cooke County,"Henry Alexander Wise, the U.S. Congressman and future thirty-eighth governor of Virginia (1856–1860) who supported the annexation of Texas",66181,905 sq mi
"(2,344 km2)",State map highlighting Wise County,,,,,,
Wood County,499,Quitman,1850,Van Zandt County,"George Tyler Wood, the second governor of Texas (1847–1849)",44314,650 sq mi
"(1,683 km2)",State map highlighting Wood County,,,,,,
Yoakum County,501,Plains,1876,Bexar County,"Henderson King Yoakum (1810–1856), soldier, attorney, and Texas historian",8568,800 sq mi
"(2,072 km2)",State map highlighting Yoakum County,,,,,,
Young County,503,Graham,1856,Bosque County and Fannin County,"William Cocke Young, early Texas settler, attorney, sheriff, and United States Marshal",17979,922 sq mi
"(2,388 km2)",State map highlighting Young County,,,,,,
Zapata County,505,Zapata,1858,Starr County and Webb County,"José Antonio Zapata, a local rancher and colonel of the short-lived Republic of the Rio Grande",14322,997 sq mi
"(2,582 km2)",State map highlighting Zapata County,,,,,,
Zavala County,507,Crystal City,1846,Maverick County,"Lorenzo de Zavala (1788–1836), signer of the Texas Declaration of Independence and the first Vice-President of the Republic of Texas",11948,"1,299 sq mi"
"(3,364 km2)",State map highlighting Zavala County,,,,,,
